FID,osmid,y,x,highway,street_cou,ref
44,30993615.000000000000000,39.987739500000004,116.428914700000007,motorway_junction,3.000000000000000,1C
45,30993622.000000000000000,39.984023100000002,116.441684699999996, ,3.000000000000000, 
46,30993628.000000000000000,39.973294400000000,116.458135799999994,motorway_junction,3.000000000000000,3-1
47,30993641.000000000000000,39.953426899999997,116.483253099999999, ,3.000000000000000, 
48,30993642.000000000000000,39.951650100000002,116.483671900000004, ,3.000000000000000, 
49,30993647.000000000000000,39.940582999999997,116.483958099999995, ,3.000000000000000, 
50,30993789.000000000000000,39.919550999999998,116.268685899999994, ,3.000000000000000, 
51,30993790.000000000000000,39.920676399999998,116.268264400000007, ,3.000000000000000, 
52,31017966.000000000000000,39.947659100000003,116.405391399999999, ,3.000000000000000, 
53,31017991.000000000000000,39.947776800000000,116.405367200000001, ,3.000000000000000, 
54,31018090.000000000000000,39.947678199999999,116.426297300000002, ,3.000000000000000, 
55,31018236.000000000000000,39.907103900000003,116.420697700000005,traffic_signals,4.000000000000000, 
56,31018238.000000000000000,39.907227700000000,116.434822999999994,traffic_signals,5.000000000000000, 
57,31018239.000000000000000,39.907164299999998,116.444120299999994,traffic_signals,4.000000000000000, 
58,31194136.000000000000000,39.911614800000002,116.400542500000000,traffic_signals,3.000000000000000, 
59,31194139.000000000000000,39.917137599999997,116.404753600000006,traffic_signals,4.000000000000000, 
60,31194141.000000000000000,39.913735799999998,116.395512699999998, ,1.000000000000000, 
61,31194142.000000000000000,39.913772000000002,116.396725799999999,traffic_signals,4.000000000000000, 
62,31194143.000000000000000,39.913888200000002,116.400436099999993,traffic_signals,4.000000000000000, 
63,31194144.000000000000000,39.914186600000001,116.411610600000003,traffic_signals,5.000000000000000, 
64,31194145.000000000000000,39.914229100000000,116.420362600000004,traffic_signals,4.000000000000000, 
65,31194147.000000000000000,39.917392499999998,116.411381599999999,traffic_signals,3.000000000000000, 
66,31194226.000000000000000,39.955964000000002,116.447870699999996, ,3.000000000000000, 
67,31194234.000000000000000,39.956037600000002,116.448722300000000,motorway_junction,3.000000000000000,3C
68,31194236.000000000000000,39.956764100000001,116.448751099999996, ,3.000000000000000, 
69,31194237.000000000000000,39.958091099999997,116.450191500000003, ,3.000000000000000, 
70,31194315.000000000000000,39.959163500000003,116.451186199999995, ,3.000000000000000, 
71,31194316.000000000000000,39.955656200000000,116.447302399999998, ,3.000000000000000, 
72,31194319.000000000000000,39.956601300000003,116.447819999999993, ,3.000000000000000, 
73,31194322.000000000000000,39.955793499999999,116.446739600000001, ,3.000000000000000, 
74,31194330.000000000000000,39.957328599999997,116.446676600000004, ,3.000000000000000, 
75,31194414.000000000000000,39.957492600000002,116.446800600000003,motorway_junction,3.000000000000000,2
76,31194415.000000000000000,39.956998599999999,116.447545399999996, ,3.000000000000000, 
77,31194416.000000000000000,39.956626900000003,116.448104000000001,motorway_junction,3.000000000000000, 
78,31194417.000000000000000,39.956175999999999,116.448818200000005, ,3.000000000000000, 
79,31194550.000000000000000,39.955108400000000,116.450731099999999, ,3.000000000000000, 
80,31201008.000000000000000,39.921219100000002,116.413400800000005, ,1.000000000000000, 
81,31201265.000000000000000,39.910715000000003,116.420553799999993,traffic_signals,4.000000000000000, 
82,31201268.000000000000000,39.912861999999997,116.420450599999995, ,4.000000000000000, 
83,31201272.000000000000000,39.917771899999998,116.420157599999996,traffic_signals,3.000000000000000, 
84,31201275.000000000000000,39.920564400000004,116.420032199999994,traffic_signals,3.000000000000000, 
85,31204690.000000000000000,39.981236099999997,116.388261900000003, ,5.000000000000000, 
86,31204696.000000000000000,39.980911800000001,116.391715000000005, ,3.000000000000000, 
87,31204703.000000000000000,39.981022000000003,116.394445000000005, ,3.000000000000000, 
88,31204709.000000000000000,39.981698399999999,116.401178099999996,traffic_signals,4.000000000000000, 
89,31204711.000000000000000,39.981760999999999,116.403979899999996, ,4.000000000000000, 
90,31204819.000000000000000,39.983013900000003,116.399591099999995, ,4.000000000000000, 
91,31204892.000000000000000,39.981422299999998,116.393996700000002, ,3.000000000000000, 
92,31204911.000000000000000,39.981364900000003,116.392146199999999, ,3.000000000000000, 
93,31205104.000000000000000,39.984476399999998,116.390221600000004, ,3.000000000000000, 
94,31205111.000000000000000,39.986019900000002,116.394672499999999, ,3.000000000000000, 
95,31205114.000000000000000,39.985984799999997,116.395372600000002, ,3.000000000000000, 
96,31331903.000000000000000,39.947526600000003,116.375945999999999, ,3.000000000000000, 
97,31331906.000000000000000,39.947701799999997,116.398037099999996, ,3.000000000000000, 
98,31331978.000000000000000,39.909697399999999,116.429338000000001,motorway_junction,3.000000000000000,7A
99,31332092.000000000000000,39.903686399999998,116.420821000000004,traffic_signals,4.000000000000000, 
100,32061956.000000000000000,39.898253799999999,116.393463499999996,traffic_signals,3.000000000000000, 
101,32062412.000000000000000,39.899316300000002,116.400426199999998,traffic_signals,5.000000000000000, 
102,32062415.000000000000000,39.899458400000000,116.405475899999999,traffic_signals,4.000000000000000, 
103,32387952.000000000000000,39.932155799999997,116.410886300000001,traffic_signals,4.000000000000000, 
104,32387953.000000000000000,39.932226600000000,116.419511400000005,traffic_signals,4.000000000000000, 
105,32387954.000000000000000,39.932228000000002,116.427141000000006, ,3.000000000000000, 
106,32387957.000000000000000,39.932237399999998,116.428688699999995, ,3.000000000000000, 
107,32388118.000000000000000,39.931902899999997,116.402594300000004,traffic_signals,4.000000000000000, 
108,32388119.000000000000000,39.939469299999999,116.402217600000000,traffic_signals,5.000000000000000, 
109,32388365.000000000000000,39.938762599999997,116.389740200000006,traffic_signals,3.000000000000000, 
110,32615466.000000000000000,39.931123399999997,116.308606400000002, ,3.000000000000000, 
111,32615468.000000000000000,39.931104400000002,116.313727200000002,traffic_signals,5.000000000000000, 
112,32615470.000000000000000,39.931114200000003,116.327590900000004,traffic_signals,4.000000000000000, 
113,32615472.000000000000000,39.931118499999997,116.333255500000007, ,4.000000000000000, 
114,32615474.000000000000000,39.931073099999999,116.343350700000002,traffic_signals,4.000000000000000, 
115,32615475.000000000000000,39.931060899999999,116.347355500000006, ,3.000000000000000, 
116,32615479.000000000000000,39.931132099999999,116.361773400000004,traffic_signals,4.000000000000000, 
117,32615480.000000000000000,39.931361000000003,116.366767999999993,traffic_signals,4.000000000000000, 
118,32615481.000000000000000,39.931461800000001,116.370600800000005,traffic_signals,3.000000000000000, 
119,32615483.000000000000000,39.931652600000000,116.373859600000003,traffic_signals,4.000000000000000, 
120,32615484.000000000000000,39.931734200000001,116.376722900000004, ,3.000000000000000, 
121,32618816.000000000000000,39.946678700000000,116.373703000000006, ,3.000000000000000, 
122,32618819.000000000000000,39.948309399999999,116.372497600000003, ,3.000000000000000, 
123,32618821.000000000000000,39.949627900000003,116.372637800000007, ,3.000000000000000, 
124,32618834.000000000000000,39.947758499999999,116.387549699999994,traffic_signals,4.000000000000000, 
125,32618837.000000000000000,39.947715500000001,116.383977599999994, ,3.000000000000000, 
126,32618840.000000000000000,39.990831999999997,116.309827999999996,traffic_signals,4.000000000000000, 
127,32618842.000000000000000,39.991455000000002,116.326695000000001,traffic_signals,4.000000000000000, 
128,32618866.000000000000000,39.960055799999999,116.373334299999996,motorway_junction,3.000000000000000, 
129,32618883.000000000000000,39.985809500000002,116.367403800000005, ,3.000000000000000, 
130,32618885.000000000000000,39.985973199999997,116.366057299999994,motorway_junction,3.000000000000000,49A
131,32877189.000000000000000,39.939564300000001,116.419413800000001,traffic_signals,4.000000000000000, 
132,32877193.000000000000000,39.939601600000003,116.426922800000000, ,3.000000000000000, 
133,32877196.000000000000000,39.948026599999999,116.419189200000005,traffic_signals,4.000000000000000, 
134,32877217.000000000000000,39.940034799999999,116.455888000000002,traffic_signals,3.000000000000000, 
135,32877275.000000000000000,39.932469800000000,116.466616999999999,traffic_signals,4.000000000000000, 
136,32877279.000000000000000,39.932304400000000,116.455840600000002,traffic_signals,4.000000000000000, 
137,32899013.000000000000000,39.925882700000003,116.402888300000001, ,4.000000000000000, 
138,32899017.000000000000000,39.939972300000001,116.449287999999996,traffic_signals,4.000000000000000, 
139,33399858.000000000000000,39.912212199999999,116.455967400000006,traffic_signals,4.000000000000000, 
140,34710869.000000000000000,39.945720500000000,116.455904500000003, ,4.000000000000000, 
141,34928517.000000000000000,39.966762600000003,116.468777000000003, ,4.000000000000000, 
142,34928522.000000000000000,39.970683200000003,116.473140500000000, ,4.000000000000000, 
143,34928634.000000000000000,39.948639700000001,116.483528399999997, ,3.000000000000000, 
144,34928733.000000000000000,39.976677500000001,116.475384099999999, ,3.000000000000000, 
145,35286274.000000000000000,39.927455399999999,116.455830800000001, ,3.000000000000000, 
146,35549717.000000000000000,39.932453299999999,116.461061900000004,traffic_signals,4.000000000000000, 
147,35549783.000000000000000,39.928048799999999,116.460849800000005,traffic_signals,4.000000000000000, 
148,35551151.000000000000000,39.925537700000000,116.431367399999999,traffic_signals,5.000000000000000, 
149,35551152.000000000000000,39.925560300000001,116.434546299999994,traffic_signals,5.000000000000000, 
150,35551154.000000000000000,39.925584999999998,116.437559500000006,traffic_signals,3.000000000000000, 
151,35551155.000000000000000,39.925582200000001,116.439870700000000, ,4.000000000000000, 
152,35551157.000000000000000,39.925599699999999,116.444249999999997, ,4.000000000000000, 
153,35551198.000000000000000,39.921940800000002,116.439933499999995,traffic_signals,4.000000000000000, 
154,35551808.000000000000000,39.932281799999998,116.444270500000002,traffic_signals,4.000000000000000, 
155,35552053.000000000000000,39.939938099999999,116.444330100000002,traffic_signals,4.000000000000000, 
156,35552056.000000000000000,39.944333399999998,116.444343700000005, ,3.000000000000000, 
157,35552059.000000000000000,39.946196800000003,116.444039500000002,traffic_signals,4.000000000000000, 
158,35552318.000000000000000,39.952772899999999,116.470396500000007,traffic_signals,4.000000000000000, 
159,35552319.000000000000000,39.951870999999997,116.467689800000002, ,3.000000000000000, 
160,35552320.000000000000000,39.951055599999997,116.465152900000007,traffic_signals,5.000000000000000, 
161,35552322.000000000000000,39.948076200000003,116.455886199999995,traffic_signals,4.000000000000000, 
162,35552324.000000000000000,39.946953299999997,116.449310400000002,traffic_signals,4.000000000000000, 
163,35552589.000000000000000,39.958605300000002,116.459780800000004, ,4.000000000000000, 
164,35553136.000000000000000,39.942534700000003,116.455909300000002, ,3.000000000000000, 
165,35553581.000000000000000,39.917884399999998,116.455713099999997,traffic_signals,4.000000000000000, 
166,35553582.000000000000000,39.914371600000003,116.455891899999997, ,3.000000000000000, 
167,35553585.000000000000000,39.909145500000001,116.456098400000002, ,3.000000000000000, 
168,35554234.000000000000000,39.950122700000001,116.455878700000000, ,3.000000000000000, 
169,35554805.000000000000000,39.939084700000002,116.511229400000005,traffic_signals,4.000000000000000, 
170,35554808.000000000000000,39.934787600000000,116.495879799999997,traffic_signals,4.000000000000000, 
171,35554809.000000000000000,39.932922099999999,116.489313999999993, ,3.000000000000000, 
172,35555070.000000000000000,39.929880099999998,116.472308200000001, ,4.000000000000000, 
173,35555071.000000000000000,39.929727499999998,116.472150600000006, ,4.000000000000000, 
174,35555404.000000000000000,39.932495299999999,116.472339700000006,traffic_signals,3.000000000000000, 
175,35555615.000000000000000,39.929999799999997,116.478506800000005, ,3.000000000000000, 
176,35555616.000000000000000,39.929980999999998,116.477136099999996, ,3.000000000000000, 
177,35555619.000000000000000,39.929944599999999,116.475861899999998, ,4.000000000000000, 
178,35722439.000000000000000,39.921577700000000,116.444257800000003,traffic_signals,4.000000000000000, 
179,35722654.000000000000000,39.920324000000001,116.446590900000004,traffic_signals,4.000000000000000, 
180,35722669.000000000000000,39.922057400000000,116.446711699999994, ,4.000000000000000, 
181,35722724.000000000000000,39.921366300000003,116.460870099999994, ,3.000000000000000, 
182,35722732.000000000000000,39.914240100000001,116.485616399999998, ,3.000000000000000, 
183,35722734.000000000000000,39.914279499999999,116.481979100000004, ,3.000000000000000, 
184,35722735.000000000000000,39.914213300000000,116.478668400000004,traffic_signals,4.000000000000000, 
185,35722736.000000000000000,39.914238500000003,116.475504400000005,traffic_signals,4.000000000000000, 
186,35722737.000000000000000,39.914357500000001,116.471915699999997,traffic_signals,4.000000000000000, 
187,35722739.000000000000000,39.914681100000003,116.466403799999995,traffic_signals,4.000000000000000, 
188,35722741.000000000000000,39.915286899999998,116.463439300000005,traffic_signals,5.000000000000000, 
189,35835325.000000000000000,39.942888199999999,116.455686999999998, ,3.000000000000000, 
190,35835420.000000000000000,39.935996699999997,116.455517799999996,motorway_junction,3.000000000000000,7
191,35835426.000000000000000,39.949810100000001,116.455549399999995, ,3.000000000000000, 
192,35835428.000000000000000,39.951042100000002,116.455242999999996,motorway_junction,3.000000000000000,5
193,35835567.000000000000000,39.950387399999997,116.455655899999996, ,3.000000000000000, 
194,35835568.000000000000000,39.950530899999997,116.455626100000003,motorway_junction,3.000000000000000,4
195,35835569.000000000000000,39.951117300000000,116.455405999999996,motorway_junction,3.000000000000000,3C
196,35835570.000000000000000,39.950890800000003,116.455723599999999, ,3.000000000000000, 
197,35835571.000000000000000,39.951193000000004,116.455621899999997, ,3.000000000000000, 
198,35835582.000000000000000,39.945174500000000,116.451368299999999, ,3.000000000000000, 
199,35835744.000000000000000,39.930003399999997,116.478661099999997, ,3.000000000000000, 
200,35835749.000000000000000,39.932509199999998,116.484177399999993,traffic_signals,4.000000000000000, 
201,35835807.000000000000000,39.939582199999997,116.483714199999994,motorway_junction,3.000000000000000,8
202,35835843.000000000000000,39.962300399999997,116.475204899999994, ,3.000000000000000, 
203,35835852.000000000000000,39.953426200000003,116.483027000000007, ,3.000000000000000, 
204,35836100.000000000000000,39.975077400000004,116.468842499999994, ,3.000000000000000, 
205,35856376.000000000000000,39.911253199999997,116.483682200000004,motorway_junction,3.000000000000000,10A
206,35856377.000000000000000,39.908802299999998,116.483620000000002,motorway_junction,3.000000000000000,10B
207,35856924.000000000000000,39.887172999999997,116.483625200000006,motorway_junction,3.000000000000000,12
208,35856925.000000000000000,39.882798000000001,116.483632999999998, ,3.000000000000000, 
209,35857532.000000000000000,39.877687299999998,116.483620000000002, ,3.000000000000000, 
210,35857542.000000000000000,39.861380699999998,116.481292699999997,motorway_junction,3.000000000000000, 
211,35857547.000000000000000,39.855441100000000,116.480332799999999, ,3.000000000000000, 
212,35857550.000000000000000,39.850995900000001,116.479618799999997,motorway_junction,3.000000000000000,16
213,35858257.000000000000000,39.843990200000000,116.476317800000004,motorway_junction,3.000000000000000, 
214,35858266.000000000000000,39.834489800000000,116.462212100000002, ,3.000000000000000, 
215,35858274.000000000000000,39.832525900000000,116.456748399999995,motorway_junction,3.000000000000000,19
216,35859802.000000000000000,39.829384500000003,116.322915199999997, ,3.000000000000000, 
217,35860242.000000000000000,39.829378599999998,116.294568799999993, ,3.000000000000000, 
218,35860251.000000000000000,39.831687100000003,116.282562400000003, ,3.000000000000000, 
219,35860252.000000000000000,39.831983700000002,116.282332299999993, ,3.000000000000000, 
220,35860890.000000000000000,39.867647200000000,116.275861100000000, ,3.000000000000000, 
221,35860899.000000000000000,39.881758699999999,116.269376399999999, ,3.000000000000000, 
222,35861493.000000000000000,39.883754600000003,116.268698599999993,motorway_junction,3.000000000000000,34
223,35861498.000000000000000,39.890199699999997,116.268124299999997, ,3.000000000000000, 
224,35862224.000000000000000,39.941276000000002,116.268346699999995, ,3.000000000000000, 
225,35862230.000000000000000,39.949723800000001,116.269396799999996, ,3.000000000000000, 
226,35862246.000000000000000,39.967765800000002,116.269225800000001, ,3.000000000000000, 
227,35862527.000000000000000,39.983557300000001,116.293680199999997, ,3.000000000000000, 
228,35863261.000000000000000,39.965995700000001,116.328031499999994,traffic_signals,4.000000000000000, 
229,35864175.000000000000000,39.985032099999998,116.347665500000005, ,3.000000000000000, 
230,35864448.000000000000000,39.985380900000003,116.350493900000004, ,3.000000000000000, 
231,35864450.000000000000000,39.985424199999997,116.351985499999998, ,3.000000000000000, 
232,35866207.000000000000000,39.909747099999997,116.268167300000002, ,3.000000000000000, 
233,35866357.000000000000000,39.929598900000002,116.269154000000000,motorway_junction,3.000000000000000,38
234,35866359.000000000000000,39.937503000000000,116.268304799999996, ,3.000000000000000, 
235,35867274.000000000000000,39.958770100000002,116.444878099999997, ,3.000000000000000, 
236,35867281.000000000000000,39.963254100000000,116.437998699999994,motorway_junction,3.000000000000000, 
237,35867290.000000000000000,39.967997300000000,116.430236500000007,motorway_junction,3.000000000000000,1B
238,35867305.000000000000000,39.967215899999999,116.389675299999993, ,3.000000000000000, 
239,35867598.000000000000000,39.966711400000001,116.368108199999995,motorway_junction,3.000000000000000,43
240,35868032.000000000000000,39.966375599999999,116.343626599999993, ,3.000000000000000, 
241,35868040.000000000000000,39.966140199999998,116.324243400000000, ,3.000000000000000, 
242,35868883.000000000000000,39.965996799999999,116.320575700000006,motorway_junction,3.000000000000000,40
243,35868901.000000000000000,39.959045900000000,116.302222599999993, ,3.000000000000000, 
244,35869360.000000000000000,39.925985500000003,116.304048100000003,motorway_junction,3.000000000000000,36
245,35869368.000000000000000,39.899145099999998,116.304143600000003, ,3.000000000000000, 
246,35869956.000000000000000,39.880882800000002,116.304700499999996, ,3.000000000000000, 
247,35869958.000000000000000,39.873506100000000,116.305532099999994, ,3.000000000000000, 
248,35869960.000000000000000,39.870580699999998,116.305842200000001,motorway_junction,3.000000000000000,31
249,35869965.000000000000000,39.862817000000000,116.306750500000007, ,3.000000000000000, 
250,35869971.000000000000000,39.854236399999998,116.312963999999994, ,3.000000000000000, 
251,35869977.000000000000000,39.849487199999999,116.317880299999999,motorway_junction,3.000000000000000,29
252,35870320.000000000000000,39.847530800000001,116.334775699999994, ,3.000000000000000, 
253,35870323.000000000000000,39.848116500000003,116.339236099999994, ,3.000000000000000, 
254,35870328.000000000000000,39.849528300000003,116.344390300000001, ,3.000000000000000, 
255,35870348.000000000000000,39.855651100000003,116.387893700000006,motorway_junction,3.000000000000000,24
256,35870747.000000000000000,39.855772700000003,116.389455999999996, ,3.000000000000000, 
257,35870751.000000000000000,39.855662299999999,116.401474699999994, ,3.000000000000000, 
258,35870774.000000000000000,39.857443799999999,116.440063300000006,motorway_junction,3.000000000000000, 
259,35870781.000000000000000,39.859082399999998,116.445535899999996, ,3.000000000000000, 
260,35870782.000000000000000,39.859880799999999,116.446685099999996,motorway_junction,3.000000000000000,18
261,35871119.000000000000000,39.862767699999999,116.450260200000002, ,3.000000000000000, 
262,35871124.000000000000000,39.866340100000002,116.454336600000005, ,3.000000000000000, 
263,35871130.000000000000000,39.872833200000002,116.455007699999996,motorway_junction,3.000000000000000,15
264,35871132.000000000000000,39.878297300000000,116.455120600000001, ,3.000000000000000, 
265,35874511.000000000000000,39.975049800000001,116.477918599999995, ,4.000000000000000, 
266,36380666.000000000000000,39.982732700000000,116.434450600000005,motorway_junction,3.000000000000000,1
267,36544039.000000000000000,39.949133400000001,116.483715300000000,motorway_junction,3.000000000000000,7
268,36551783.000000000000000,39.932504600000001,116.483481900000001,traffic_signals,4.000000000000000, 
269,36704260.000000000000000,39.920860400000002,116.455714299999997, ,3.000000000000000, 
270,36704368.000000000000000,39.935352799999997,116.455857600000002, ,3.000000000000000, 
271,36704414.000000000000000,39.935367499999998,116.455301199999994, ,3.000000000000000, 
272,36704472.000000000000000,39.937885899999998,116.455305999999993, ,3.000000000000000, 
273,36704579.000000000000000,39.932313200000003,116.455282800000006,traffic_signals,4.000000000000000, 
274,36704581.000000000000000,39.928247599999999,116.455262099999999, ,3.000000000000000, 
275,36704808.000000000000000,39.921441999999999,116.455213099999995, ,3.000000000000000, 
276,36704810.000000000000000,39.918163399999997,116.455188699999994,traffic_signals,5.000000000000000, 
277,36704814.000000000000000,39.915694500000001,116.455244800000003, ,3.000000000000000, 
278,36704815.000000000000000,39.915106100000003,116.455498599999999, ,3.000000000000000, 
279,36704818.000000000000000,39.912208999999997,116.455432799999997,traffic_signals,4.000000000000000, 
280,36704821.000000000000000,39.909123899999997,116.455234300000001, ,3.000000000000000, 
281,36704825.000000000000000,39.904864199999999,116.455145999999999, ,3.000000000000000, 
282,36704830.000000000000000,39.905064199999998,116.456014199999998, ,3.000000000000000, 
283,36704846.000000000000000,39.904333500000000,116.455623799999998, ,3.000000000000000, 
284,36704851.000000000000000,39.908096200000003,116.455745600000000, ,3.000000000000000, 
285,36704890.000000000000000,39.908299599999999,116.456354300000001, ,3.000000000000000, 
286,36704892.000000000000000,39.907268100000003,116.459167399999998, ,3.000000000000000, 
287,36704893.000000000000000,39.907330999999999,116.455946800000007,traffic_signals,4.000000000000000, 
288,36704894.000000000000000,39.907325299999997,116.455250800000002,traffic_signals,4.000000000000000, 
289,36704900.000000000000000,39.907139200000003,116.451115599999994, ,3.000000000000000, 
290,36704903.000000000000000,39.907089900000003,116.455851999999993, ,3.000000000000000, 
291,36704941.000000000000000,39.909522000000003,116.455578399999993,motorway_junction,3.000000000000000,11A
292,36704944.000000000000000,39.908336700000000,116.454933600000004, ,3.000000000000000, 
293,36704952.000000000000000,39.907110899999999,116.454221399999994, ,3.000000000000000, 
294,36704959.000000000000000,39.908094699999999,116.455557299999995, ,3.000000000000000, 
295,64367553.000000000000000,39.946885600000002,116.373191300000002, ,3.000000000000000, 
296,64382848.000000000000000,39.921531000000002,116.472095300000007,traffic_signals,4.000000000000000, 
297,64384543.000000000000000,39.921876300000001,116.511429399999997,traffic_signals,4.000000000000000, 
298,64490206.000000000000000,39.943007999999999,116.352330400000000, ,3.000000000000000, 
299,64499347.000000000000000,39.939082900000002,116.347836599999994, ,3.000000000000000, 
300,64529291.000000000000000,39.906768100000001,116.459038100000001, ,3.000000000000000, 
301,64603538.000000000000000,39.930152000000000,116.483469999999997, ,3.000000000000000, 
302,64603697.000000000000000,39.930457599999997,116.483469700000001, ,3.000000000000000, 
303,64603903.000000000000000,39.929713100000001,116.483724199999997, ,3.000000000000000, 
304,72758365.000000000000000,39.906041000000002,116.318772100000004, ,3.000000000000000, 
305,72758368.000000000000000,39.905910599999999,116.335890899999995, ,3.000000000000000, 
306,72759646.000000000000000,39.906261499999999,116.299528100000003, ,3.000000000000000, 
307,72843112.000000000000000,39.909142600000003,116.350473699999995, ,3.000000000000000, 
308,72846241.000000000000000,39.901237199999997,116.430108500000003, ,3.000000000000000, 
309,72855730.000000000000000,40.049144499999997,116.581629199999995, ,3.000000000000000, 
310,72855736.000000000000000,40.043915599999998,116.575571900000000,motorway_junction,3.000000000000000,7
311,72855743.000000000000000,40.038514200000002,116.570679699999999, ,3.000000000000000, 
312,72855764.000000000000000,40.026542599999999,116.545110199999996, ,3.000000000000000, 
313,72860539.000000000000000,40.016998399999999,116.518147400000004, ,3.000000000000000, 
314,76435338.000000000000000,39.870826999999998,116.437779899999995, ,3.000000000000000, 
315,76440368.000000000000000,39.870915699999998,116.408495599999995,motorway_junction,3.000000000000000,18
316,76440384.000000000000000,39.868640100000000,116.364100899999997, ,3.000000000000000, 
317,76440394.000000000000000,39.867129599999998,116.350675800000005, ,3.000000000000000, 
318,76443702.000000000000000,39.867250599999998,116.346065800000005, ,3.000000000000000, 
319,76456794.000000000000000,39.971280800000002,116.483677099999994, ,4.000000000000000, 
320,76456803.000000000000000,39.987697400000002,116.481923600000002,traffic_signals,4.000000000000000, 
321,76456804.000000000000000,39.986694200000002,116.483410399999997, ,3.000000000000000, 
322,76456805.000000000000000,39.986543599999997,116.483432899999997, ,4.000000000000000, 
323,76456821.000000000000000,39.953181200000003,116.453760399999993,traffic_signals,4.000000000000000, 
324,76456822.000000000000000,39.952872599999999,116.453233999999995,traffic_signals,5.000000000000000, 
325,76457109.000000000000000,39.957658700000003,116.483682500000000, ,3.000000000000000, 
326,76457113.000000000000000,39.961653800000001,116.489046599999995, ,4.000000000000000, 
327,76457116.000000000000000,39.965347399999999,116.483840000000001, ,3.000000000000000, 
328,76457123.000000000000000,39.965144700000003,116.483860199999995, ,3.000000000000000, 
329,76457133.000000000000000,39.952626500000001,116.483711000000000, ,3.000000000000000, 
330,76457134.000000000000000,39.952643000000002,116.494350999999995, ,3.000000000000000, 
331,76457139.000000000000000,39.952200099999999,116.494438000000002, ,3.000000000000000, 
332,76457143.000000000000000,39.954027099999998,116.488486800000004, ,3.000000000000000, 
333,76457145.000000000000000,39.952649100000002,116.488535999999996, ,3.000000000000000, 
334,76457475.000000000000000,39.921910099999998,116.455722300000005,traffic_signals,4.000000000000000, 
335,76457477.000000000000000,39.921921099999999,116.455199300000004,traffic_signals,4.000000000000000, 
336,76457480.000000000000000,39.921819700000000,116.463534999999993,traffic_signals,4.000000000000000, 
337,76457481.000000000000000,39.921891899999999,116.460868300000001,traffic_signals,4.000000000000000, 
338,76457576.000000000000000,39.923303799999999,116.428931300000002, ,3.000000000000000, 
339,76457579.000000000000000,39.923248399999999,116.427672900000005, ,3.000000000000000, 
340,76457580.000000000000000,39.922974900000000,116.427600299999995, ,3.000000000000000, 
341,76457599.000000000000000,39.922848500000001,116.427653599999999, ,3.000000000000000, 
342,76457600.000000000000000,39.922727799999997,116.427848200000000, ,3.000000000000000, 
343,76457617.000000000000000,39.922871899999997,116.428950900000004, ,3.000000000000000, 
344,76457683.000000000000000,39.922880499999998,116.411282900000003,traffic_signals,4.000000000000000, 
345,76457684.000000000000000,39.922887899999999,116.404613699999999,traffic_signals,8.000000000000000, 
346,76457858.000000000000000,39.922079699999998,116.396212800000001,traffic_signals,3.000000000000000, 
347,76457861.000000000000000,39.921682900000000,116.385450500000005, ,3.000000000000000, 
348,76457870.000000000000000,39.921075399999999,116.380344800000003, ,3.000000000000000, 
349,76457874.000000000000000,39.921233399999998,116.377351200000007, ,3.000000000000000, 
350,76457875.000000000000000,39.921264700000002,116.376676599999996, ,3.000000000000000, 
351,77304678.000000000000000,39.907330399999999,116.517620500000007,motorway_junction,3.000000000000000,5
352,77305568.000000000000000,39.907576200000001,116.517389600000001, ,3.000000000000000, 
353,77315189.000000000000000,39.947973500000003,116.428655500000005, ,3.000000000000000, 
354,77331934.000000000000000,39.968604599999999,116.426255600000005, ,3.000000000000000, 
355,77732047.000000000000000,39.902633999999999,116.367894800000002,traffic_signals,5.000000000000000, 
356,77732049.000000000000000,39.902758100000000,116.370243500000001, ,5.000000000000000, 
357,77732581.000000000000000,39.905834400000003,116.367816500000004,traffic_signals,4.000000000000000, 
358,77732582.000000000000000,39.898422500000002,116.368062100000003,traffic_signals,4.000000000000000, 
359,77734114.000000000000000,39.913338199999998,116.367624899999996,traffic_signals,6.000000000000000, 
360,77738854.000000000000000,39.893265100000001,116.368186800000004, ,3.000000000000000, 
361,77744964.000000000000000,39.890023399999997,116.392094299999997, ,3.000000000000000, 
362,77746327.000000000000000,39.887878899999997,116.361648299999999,traffic_signals,4.000000000000000, 
363,77746331.000000000000000,39.888084599999999,116.376676900000007, ,3.000000000000000, 
364,77746332.000000000000000,39.888156600000002,116.378477500000002,traffic_signals,4.000000000000000, 
365,77746334.000000000000000,39.888198099999997,116.380876400000005, ,3.000000000000000, 
366,77746337.000000000000000,39.888734800000002,116.387163599999994, ,3.000000000000000, 
367,77746338.000000000000000,39.889614100000003,116.390584399999995, ,3.000000000000000, 
368,77746341.000000000000000,39.890614300000003,116.394851000000003,traffic_signals,4.000000000000000, 
369,77751976.000000000000000,39.922880800000001,116.400080299999999,traffic_signals,4.000000000000000, 
370,82972304.000000000000000,39.935999500000001,116.455685200000005, ,3.000000000000000, 
371,82972556.000000000000000,39.841431700000001,116.471921600000002,motorway_junction,3.000000000000000,1A
372,82972982.000000000000000,39.841682400000003,116.473013800000004, ,3.000000000000000, 
373,90235913.000000000000000,39.921144599999998,116.371116400000005,traffic_signals,6.000000000000000, 
374,90235917.000000000000000,39.921076599999999,116.367342600000001,traffic_signals,3.000000000000000, 
375,90235922.000000000000000,39.913176999999997,116.371534600000004, ,4.000000000000000, 
